index,env_id,curr_pos,curr_capacity,possible_actions,action,reward,bl_action,bl_reward,done
15006,30,4,0.55,[1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0.],2,7.957320213317871,9,7.243866443634033,False
15007,30,2,0.42,[1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],9,7.243866443634033,0,0.0,False
15008,30,9,0.24,[1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],5,21.43387985229492,8,8.377738952636719,False
15009,30,5,0.08,[1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],0,0.0,5,14.534650802612305,False
15010,30,0,1.0,[1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],6,17.94548797607422,6,10.330670356750488,False
15011,30,6,0.75,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,37.09648513793945,0,0.0,False
15012,30,7,0.28,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8,0.0,7,19.02076530456543,True
15013,30,2,0.05,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,2,20.87629127502441,True
15500,31,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],5,14.75737762451172,10,4.015031337738037,False
15501,31,5,0.54,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],4,5.249335289001465,8,8.576147079467773,False
15502,31,4,0.22,[1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1.],0,0.0,2,6.394516468048096,False
15503,31,0,1.0,[1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1.],1,17.299137115478516,0,0.0,False
15504,31,1,0.75,[1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1.],9,9.17833137512207,9,10.489728927612305,False
15505,31,9,0.4,[1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1.],7,17.957372665405273,4,8.05543041229248,False
15506,31,7,0.07,[1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1.],0,0.0,1,3.439556837081909,False
15507,31,0,1.0,[1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1.],10,4.015031337738037,0,0.0,False
15508,31,10,0.5,[1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0.],2,13.278443336486816,5,14.75737762451172,False
15509,31,2,0.31,[1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0.],8,5.150754928588867,7,8.165138244628906,False
15510,31,8,0.05,[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],0,0.0,3,27.03950309753418,False
15511,31,0,1.0,[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],3,30.603151321411133,0,0.0,False
15512,31,3,0.86,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,55.722198486328125,6,24.657548904418945,True
15513,31,2,0.03,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,8,25.575796127319336,True
16000,32,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],5,21.33366203308105,1,11.928878784179688,False
16001,32,5,0.63,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],4,3.7406513690948486,3,4.034295082092285,False
16002,32,4,0.36,[1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1.],1,10.215763092041016,0,0.0,False
16003,32,1,0.05,[1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1.],0,0.0,6,15.875894546508787,False
16004,32,0,1.0,[1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1.],3,15.522655487060549,4,5.978823661804199,False
16005,32,3,0.51,[1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1.],7,12.410584449768066,7,1.028083086013794,False
16006,32,7,0.29,[1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1.],6,7.439359188079834,10,2.0726089477539062,False
16007,32,6,0.18,[1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1.],0,0.0,0,0.0,False
16008,32,0,1.0,[1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1.],8,22.28513526916504,5,21.33366203308105,False
16009,32,8,0.57,[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],10,3.2443854808807373,8,2.5234410762786865,False
16010,32,10,0.37,[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0.],0,0.0,0,0.0,False
16011,32,0,1.0,[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0.],2,24.26094436645508,9,23.696720123291016,False
16012,32,2,0.53,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],9,12.676287651062012,2,12.631399154663086,True
16013,32,8,0.09,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,10,22.757347106933597,True
16500,33,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],10,11.375533103942873,5,8.914989471435547,False
16501,33,10,0.64,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],3,3.132337808609009,3,2.7470192909240723,False
16502,33,3,0.28,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0.],0,0.0,10,2.363494873046875,False
16503,33,0,1.0,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0.],1,11.924555778503418,0,0.0,False
16504,33,1,0.53,[1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0.],5,3.2983663082122803,1,11.924555778503418,False
16505,33,5,0.43,[1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 0.],7,12.323436737060549,7,9.858158111572266,False
16506,33,7,0.03,[1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0.],0,0.0,0,0.0,False
16507,33,0,1.0,[1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0.],8,17.13756561279297,8,17.13756561279297,False
16508,33,8,0.69,[1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0.],4,2.687295913696289,4,2.687295913696289,False
16509,33,4,0.55,[1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0.],9,8.776688575744629,6,3.304673910140991,False
16510,33,9,0.29,[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],6,6.402876377105713,9,6.615756034851074,False
16511,33,6,0.18,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,0,0.0,False
16512,33,0,1.0,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,28.945188522338867,2,28.945188522338867,True
16513,33,9,0.01,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,5,25.060609817504883,True
17000,34,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],5,7.517805576324463,1,6.216914653778076,False
17001,34,5,0.77,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],8,4.628533840179443,10,2.5788047313690186,False
17002,34,8,0.63,[1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1.],7,6.780978202819824,0,0.0,False
17003,34,7,0.45,[1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1.],9,5.132531642913818,5,7.517805576324463,False
17004,34,9,0.01,[1. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1.],0,0.0,9,4.285786151885986,False
17005,34,0,1.0,[1. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1.],10,8.864599227905273,8,3.429118156433105,False
17006,34,10,0.51,[1. 1. 1. 1. 1. 0. 1. 0. 0. 0. 0.],4,21.47438240051269,0,0.0,False
17007,34,4,0.31,[1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0.],0,0.0,3,13.205439567565918,False
17008,34,0,1.0,[1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0.],1,6.216914653778076,2,2.960663080215454,False
17009,34,1,0.57,[1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0.],3,13.2522611618042,7,9.247125625610352,False
17010,34,3,0.31,[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],2,2.960663080215454,0,0.0,False
17011,34,2,0.02,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],0,0.0,4,16.61766242980957,False
17012,34,0,1.0,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,21.05764579772949,6,28.15066909790039,True
17013,34,0,1.0,[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,17.143476486206055,4,17.143476486206055,True
17500,35,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],4,23.58956718444824,10,18.688234329223636,False
17501,35,4,0.54,[1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],9,6.825470924377441,2,9.024084091186523,False
17502,35,9,0.18,[1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1.],0,0.0,1,6.295681476593018,False
17503,35,0,1.0,[1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1.],1,18.77991485595703,0,0.0,False
17504,35,1,0.79,[1. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1.],2,7.22635555267334,9,19.278026580810547,False
17505,35,2,0.4,[1. 0. 0. 1. 0. 1. 1. 1. 1. 0. 1.],5,18.610265731811523,4,6.433348178863525,False
17506,35,5,0.12,[1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1.],0,0.0,0,0.0,False
17507,35,0,1.0,[1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1.],10,18.688234329223636,7,19.45531463623047,False
17508,35,10,0.68,[1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0.],7,20.295928955078125,5,8.606924057006836,False
17509,35,7,0.53,[1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0.],6,45.45918655395508,6,36.14912796020508,False
17510,35,6,0.29,[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],8,17.137208938598633,8,17.137208938598633,False
17511,35,8,0.12,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,12.255829811096191,3,12.255829811096191,True
17512,35,7,0.58,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1,8.970258712768555,0,0.0,False
17513,35,1,0.34,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8,0.0,1,19.9101619720459,True
18000,36,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],5,13.239733695983888,2,1.2030181884765625,False
18001,36,5,0.54,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],8,8.35146713256836,8,5.99875545501709,False
18002,36,8,0.41,[1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1.],1,4.5589470863342285,9,3.7161900997161865,False
18003,36,1,0.06,[1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1.],0,0.0,0,0.0,False
18004,36,0,1.0,[1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1.],6,15.419597625732422,1,10.24321746826172,False
18005,36,6,0.52,[1. 0. 1. 1. 1. 0. 0. 1. 0. 1. 1.],9,9.806601524353027,5,7.877776145935059,False
18006,36,9,0.13,[1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1.],0,0.0,0,0.0,False
18007,36,0,1.0,[1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1.],3,11.028143882751465,3,11.028143882751465,False
18008,36,3,0.52,[1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1.],2,11.883527755737305,6,4.381533622741699,False
18009,36,2,0.18,[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],4,32.33879470825195,0,0.0,False
18010,36,4,0.06,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],0,0.0,10,17.369243621826172,False
18011,36,0,1.0,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10,17.369243621826172,4,15.41418170928955,False
18012,36,10,0.87,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,23.00510597229004,7,9.319101333618164,True
18013,36,0,1.0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],10,24.669828414916992,0,0.0,True
18500,37,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],10,9.177553176879885,8,1.0437532663345337,False
18501,37,10,0.68,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],6,2.1022136211395264,1,5.472516059875488,False
18502,37,6,0.24,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0.],0,0.0,5,1.531524419784546,False
18503,37,0,1.0,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0.],4,4.37749719619751,0,0.0,False
18504,37,4,0.63,[1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0.],1,10.651368141174316,4,4.37749719619751,False
18505,37,1,0.29,[1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0.],5,1.531524419784546,2,9.819747924804688,False
18506,37,5,0.02,[1. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0.],0,0.0,9,7.77339506149292,False
18507,37,0,1.0,[1. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0.],8,1.0437532663345337,0,0.0,False
18508,37,8,0.81,[1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0.],7,10.654069900512695,10,9.177553176879885,False
18509,37,7,0.7,[1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0.],3,15.909890174865724,6,2.1022136211395264,False
18510,37,3,0.49,[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0.],9,5.812638759613037,7,2.8733577728271484,False
18511,37,9,0.31,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,8.328007698059082,0,0.0,False
18512,37,2,0.06,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,3,12.857587814331056,True
18513,37,0,1.0,[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,7.280160903930664,10,17.13167381286621,True
19000,38,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],6,3.2000765800476074,6,3.2000765800476074,False
19001,38,6,0.64,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],2,6.674178123474121,3,2.667665243148804,False
19002,38,2,0.2,[1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],7,7.9337053298950195,8,0.0828605145215988,False
19003,38,7,0.0,[1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1.],0,0.0,0,0.0,False
19004,38,0,1.0,[1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1.],1,6.96112871170044,2,3.544341802597046,False
19005,38,1,0.64,[1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1.],10,6.735782146453857,10,3.106706142425537,False
19006,38,10,0.45,[1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0.],8,6.307567596435547,1,6.614200115203857,False
19007,38,8,0.32,[1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0.],3,0.0900642350316047,0,0.0,False
19008,38,3,0.18,[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],5,31.29743194580078,7,10.225680351257324,False
19009,38,5,0.02,[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],0,0.0,9,17.899351119995117,False
19010,38,0,1.0,[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],9,13.871417999267578,4,16.0526065826416,False
19011,38,9,0.79,[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,16.0526065826416,5,38.490760803222656,True
19012,38,2,0.09,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,7,15.690139770507812,True
19013,38,0,1.0,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,14.397298812866213,1,40.76657485961914,True
19500,39,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],10,7.216238498687744,10,7.216238498687744,False
19501,39,10,0.62,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],2,21.447423934936523,5,18.544586181640625,False
19502,39,2,0.26,[1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0.],9,8.730042457580566,6,4.483664989471436,False
19503,39,9,0.13,[1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0.],0,0.0,0,0.0,False
19504,39,0,1.0,[1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0.],5,10.720287322998049,2,9.496332168579102,False
19505,39,5,0.54,[1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0.],6,4.483664989471436,1,8.431822776794434,False
19506,39,6,0.39,[1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0.],1,10.544943809509276,3,7.908960342407227,False
19507,39,1,0.26,[1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0.],8,17.64584732055664,8,10.640548706054688,False
19508,39,8,0.16,[1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],7,7.1109232902526855,0,0.0,False
19509,39,7,0.06,[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],0,0.0,9,12.731510162353516,False
19510,39,0,1.0,[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],3,23.66985321044922,4,18.961055755615234,False
19511,39,3,0.61,[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,11.264942169189451,7,23.001686096191406,True
19512,39,0,1.0,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,14.639838218688965,5,16.54176139831543,True
19513,39,2,0.59,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,4.780758380889893,2,16.540302276611328,True
20000,40,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1,6.095384120941162,10,3.480095624923706,False
20001,40,1,0.78,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],4,6.766047954559326,2,3.735596895217896,False
20002,40,4,0.6,[1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1.],5,12.39429759979248,4,4.8912787437438965,False
20003,40,5,0.48,[1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1.],2,9.939079284667969,0,0.0,False
20004,40,2,0.08,[1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 1.],0,0.0,1,6.095384120941162,False
20005,40,0,1.0,[1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 1.],10,3.480095624923706,8,9.723877906799316,False
20006,40,10,0.62,[1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0.],8,10.24949073791504,3,10.4484224319458,False
20007,40,8,0.37,[1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0.],6,13.759930610656738,5,2.445812463760376,False
20008,40,6,0.11,[1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0.],0,0.0,0,0.0,False
20009,40,0,1.0,[1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0.],3,11.509242057800291,7,8.145599365234375,False
20010,40,3,0.65,[1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],7,11.23983097076416,6,8.955985069274902,False
20011,40,7,0.18,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],0,0.0,0,0.0,False
20012,40,0,1.0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],9,18.774547576904297,9,18.774547576904297,True
20013,40,5,0.09,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,9,33.22246170043945,True
20500,41,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],3,11.120733261108398,10,3.063452959060669,False
20501,41,3,0.69,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.],1,5.599208831787109,6,4.547858715057373,False
20502,41,1,0.35,[1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1.],0,0.0,0,0.0,False
20503,41,0,1.0,[1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1.],9,8.388946533203125,4,6.838975429534912,False
20504,41,9,0.65,[1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],4,12.66561508178711,7,6.339227199554443,False
20505,41,4,0.23,[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1.],0,0.0,0,0.0,False
20506,41,0,1.0,[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1.],10,3.063452959060669,2,7.968944549560547,False
20507,41,10,0.72,[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0.],7,11.01101779937744,5,0.9457924365997314,False
20508,41,7,0.26,[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0.],0,0.0,0,0.0,False
20509,41,0,1.0,[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0.],2,7.968944549560547,9,8.388946533203125,False
20510,41,2,0.67,[1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0.],6,12.481722831726074,3,13.043004035949709,False
20511,41,6,0.33,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],0,0.0,1,5.599208831787109,False
20512,41,0,1.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],5,8.141556739807129,0,0.0,False
20513,41,5,0.51,[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],8,24.776273727416992,8,27.537328720092773,True
21000,42,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],8,31.915019989013672,4,0.835061252117157,False
21001,42,8,0.63,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],9,23.975500106811523,1,3.2024543285369877,False
21002,42,9,0.4,[1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1.],6,13.277637481689451,0,0.0,False
21003,42,6,0.12,[1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1.],0,0.0,10,10.203561782836914,False
21004,42,0,1.0,[1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1.],3,15.022037506103516,6,16.07876968383789,False
21005,42,3,0.64,[1. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1.],1,14.575145721435549,0,0.0,False
21006,42,1,0.36,[1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],0,0.0,5,11.674823760986328,False
21007,42,0,1.0,[1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],7,19.881685256958008,9,3.5876972675323486,False
21008,42,7,0.77,[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1.],5,16.186830520629883,0,0.0,False
21009,42,5,0.32,[1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1.],0,0.0,3,15.022037506103516,False
21010,42,0,1.0,[1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1.],10,10.203561782836914,2,13.199071884155272,False
21011,42,10,0.52,[1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0.],2,26.726154327392575,7,6.371657848358154,False
21012,42,2,0.19,[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],0,0.0,0,0.0,False
21013,42,0,1.0,[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,0.835061252117157,8,31.915019989013672,True
21500,43,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],10,7.741959571838379,7,2.6202893257141118,False
21501,43,10,0.51,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],6,6.165317535400391,4,3.5191659927368164,False
21502,43,6,0.18,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0.],0,0.0,6,5.396425724029541,False
21503,43,0,1.0,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0.],8,10.779784202575684,0,0.0,False
21504,43,8,0.8,[1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 0.],9,3.202878952026367,10,7.741959571838379,False
21505,43,9,0.65,[1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 0.],4,11.96913242340088,9,1.3177332878112793,False
21506,43,4,0.5,[1. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0.],7,3.9796783924102783,8,3.174886703491211,False
21507,43,7,0.08,[1. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],0,0.0,0,0.0,False
21508,43,0,1.0,[1. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0.],5,10.981578826904297,5,10.981578826904297,False
21509,43,5,0.68,[1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],3,4.842730045318604,3,4.842730045318604,False
21510,43,3,0.35,[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1,12.882234573364258,0,0.0,False
21511,43,1,0.2,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,2,21.02446746826172,False
21512,43,0,1.0,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,21.02446746826172,1,10.181920051574709,True
21513,43,0,1.0,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,13.367024421691896,3,18.773887634277344,True
22000,44,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],6,6.377026557922363,3,5.480589866638184,False
22001,44,6,0.84,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],2,9.124030113220217,4,1.7336900234222412,False
22002,44,2,0.58,[1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],7,4.663900375366211,8,2.3326191902160645,False
22003,44,7,0.31,[1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1.],9,16.861648559570312,0,0.0,False
22004,44,9,0.13,[1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 1.],4,6.338320255279541,6,6.377026557922363,False
22005,44,4,0.01,[1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1.],0,0.0,2,9.124030113220217,False
22006,44,0,1.0,[1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1.],8,7.984729766845703,7,4.663900375366211,False
22007,44,8,0.74,[1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1.],3,2.8578808307647705,0,0.0,False
22008,44,3,0.55,[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10,3.122361898422241,10,6.438905239105225,False
22009,44,10,0.15,[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],0,0.0,5,6.124179840087891,False
22010,44,0,1.0,[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],1,20.800413131713867,0,0.0,False
22011,44,1,0.74,[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5,14.114262580871582,9,12.215389251708984,False
22012,44,5,0.26,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8,0.0,1,10.634318351745604,True
22013,44,2,0.85,[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],8,33.74298858642578,2,20.342681884765625,True
22500,45,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],6,8.831953048706055,6,8.831953048706055,False
22501,45,6,0.76,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],2,14.545601844787598,7,3.9957125186920166,False
22502,45,2,0.26,[1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],0,0.0,10,2.873697280883789,False
22503,45,0,1.0,[1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],7,10.004998207092283,0,0.0,False
22504,45,7,0.59,[1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1.],9,14.1519775390625,9,11.938719749450684,False
22505,45,9,0.31,[1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 1.],8,10.94516372680664,8,10.94516372680664,False
22506,45,8,0.2,[1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1.],10,19.495012283325195,5,12.117610931396484,False
22507,45,10,0.07,[1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0.],0,0.0,1,7.507323265075684,False
22508,45,0,1.0,[1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0.],4,21.062559127807617,0,0.0,False
